"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Amazilia yucatanensis",37,-0.349535177321245,-0.556687337724245,-0.142383016918245,706.121944221281,0.427233583311864,"Decreasing"
"Amazona viridigenalis",37,NA,NA,NA,NA,NA,NA
"Ammodramus savannarum",18,-0.0876955475330906,-0.286487328204065,0.111096233137884,194.080475330922,-0.00688862451128047,"Stable"
"Ammodramus savannarum",19,-0.311923385479343,-0.493860085658398,-0.129986685300287,650.692188126756,0.315458513888947,"Decreasing"
"Ammodramus savannarum",20,-0.210124742642606,-0.332033740332942,-0.0882157449522709,425.754026886278,0.38932319468295,"Decreasing"
"Ammodramus savannarum",21,-0.0960689931809067,-0.155764394934121,-0.0363735914276926,197.023265142399,0.286370457183162,"Decreasing"
"Ammodramus savannarum",25,-0.115775056397037,-0.257024674765304,0.0254745619712309,235.402594263619,0.113678868338809,"Stable"
"Ammodramus savannarum",35,-0.20079239302694,-0.369376486614335,-0.0322082994395441,406.819175911248,0.189244120123956,"Decreasing"
"Ammodramus savannarum",36,0.0856672158154847,-0.0561219378388218,0.227456369469791,-168.827467425488,0.0272548495777498,"Stable"
"Ammodramus savannarum",37,0.391412349183844,0.204751019080598,0.57807367928709,-781.256919801329,0.654409218847869,"Increasing"
"Ammospiza maritima",37,0.944116916966608,-0.403556703849126,2.29179053778234,-1878.74252203052,0.0485457495016595,"Stable"
"Amphispiza bilineata",18,-0.0052647412755718,-0.163159536998775,0.152630054447632,16.2724127557164,-0.041461159501422,"Stable"
"Amphispiza bilineata",19,0.0452016689847057,-0.0481149272536278,0.138518265223039,-87.3753546592585,0.000169978468942733,"Stable"
"Amphispiza bilineata",20,-0.0199057360609702,-0.115371407488745,0.0755599353668048,44.8490272763729,-0.0336900666018605,"Stable"
"Amphispiza bilineata",21,-0.0469915546646537,-0.251414557106135,0.157431447776828,99.0148204133993,-0.0347648963030451,"Stable"
"Amphispiza bilineata",35,-0.130565583634172,-0.512433494901494,0.251302327633151,297.155836341749,-0.0204924979707637,"Stable"
"Amphispiza bilineata",36,-0.696105702364411,-1.15480349464544,-0.237407910083386,1419.21246175247,0.269526499803145,"Decreasing"
"Amphispiza bilineata",37,NA,NA,NA,NA,NA,NA
"Anas acuta",18,-0.0284296028880873,-0.168348422104273,0.111489216328098,60.6710288808677,-0.0340893949131573,"Stable"
"Anas acuta",19,-0.0237899917965528,-0.128111054972268,0.0805310713791619,50.6144380639834,-0.0382528878345136,"Stable"
"Anas acuta",35,NA,NA,NA,NA,NA,NA
"Anas crecca",18,-0.0450762133975144,-0.306677033199804,0.216524606404775,95.4704673084664,-0.0362062183552749,"Stable"
"Anas crecca",19,0.00894538606402931,-0.0854394891768549,0.103330261304913,-16.1205273069663,-0.0794973778510155,"Stable"
"Anas crecca",35,NA,NA,NA,NA,NA,NA
"Anas diazi",35,-0.0707446808510669,-0.18962121246061,0.0481318507584759,146.794361702134,0.0210298295368245,"Stable"
"Anas diazi",36,-0.0176015473887844,-0.173247906867006,0.138044812089437,37.3411992263115,-0.0847994628898427,"Stable"
"Anas fulvigula",21,0.0193474400710263,-0.0790118816747662,0.117706761816819,-36.4502071618809,-0.0393373643803119,"Stable"
"Anas fulvigula",25,NA,NA,NA,NA,NA,NA
"Anas fulvigula",36,0.0476348823676115,-0.0143454602641961,0.109615224999419,-93.0080084240859,0.0627709656458025,"Stable"
"Anas fulvigula",37,-0.125852386682713,-0.398327962393979,0.146623189028554,262.107200160451,-0.00366336901917097,"Stable"
"Anas platyrhynchos",18,-0.15513437625351,-0.266435214140422,-0.043833538366599,318.760429201766,0.225419426709602,"Decreasing"
"Anas platyrhynchos",19,-0.0698455675892503,-0.175598711616402,0.0359075764379012,146.747342559166,0.0331847578562171,"Stable"
"Anas platyrhynchos",20,NA,NA,NA,NA,NA,NA
"Anas platyrhynchos",21,-0.00782947478834196,-0.119913036384757,0.104254086808073,18.0405709148123,-0.0465673407806955,"Stable"
"Anas platyrhynchos",25,-0.0191570881226047,-0.189739554883199,0.151425378637989,41.4406130268187,-0.0720687921499283,"Stable"
"Anas platyrhynchos",35,-0.236462093862814,-0.497404991390079,0.0244808036644507,481.620938628156,0.0908400390997236,"Stable"
"Anas platyrhynchos",36,0.115384615384697,-5.80979020080914,6.04055943157853,-229.730769230934,-0.884615384615302,"Stable"
"Anas platyrhynchos",37,0.0682474226804116,-0.307096542607918,0.443591387968741,-133.460206185565,-0.113452786323181,"Stable"
"Anhinga anhinga",21,0.00840198234270924,-0.0247424102991674,0.0415463749845859,-15.5247300534975,-0.035522738117177,"Stable"
"Anhinga anhinga",25,-0.0112815884476533,-0.0649752957390259,0.0424121188437193,24.940884476534,-0.0335682829226585,"Stable"
"Anhinga anhinga",36,NA,NA,NA,NA,NA,NA
"Anhinga anhinga",37,-0.0613664505790651,-0.123129072754015,0.000396171595885036,125.272161118797,0.129384867955644,"Stable"
"Antigone canadensis",18,-0.0114942528735632,-0.160952574882447,0.13796406913532,25.2835249042146,-0.137483206448724,"Stable"
"Antigone canadensis",19,NA,NA,NA,NA,NA,NA
"Antrostomus arizonae",35,0,0,0,1,NA,"Stable"
"Antrostomus carolinensis",19,0.0378559967910153,-0.0141074298853884,0.089819423467419,-71.7683012434827,0.0480085265349419,"Stable"
"Antrostomus carolinensis",20,-0.0607200160449258,-0.116606963960668,-0.00483306812918361,124.908493782591,0.138770954628987,"Decreasing"
"Antrostomus carolinensis",21,0.00481347773766561,-0.0299166979968389,0.0395436534721701,-7.13477737665493,-0.038127344800736,"Stable"
"Antrostomus carolinensis",25,-0.0230144404332133,-0.0500176234230926,0.00398874255666607,49.5194043321305,0.0772931098969022,"Stable"
"Antrostomus carolinensis",36,0.0386266094420598,-0.285981685870947,0.363234904755067,-76.1201716738191,-0.32618025751073,"Stable"
"Antrostomus carolinensis",37,NA,NA,NA,NA,NA,NA
"Antrostomus vociferus",20,NA,NA,NA,NA,NA,NA
"Antrostomus vociferus",21,3.67135332522492e-17,-4.79701516318324e-17,1.21397218136331e-16,0.999999999999926,0.451351884744448,"Stable"
"Antrostomus vociferus",25,-0.0454773365423185,-0.0771539561409237,-0.0138007169437132,93.3150320898516,0.237337285199422,"Decreasing"
"Aphelocoma wollweberi",35,0.0645341788678449,-0.198127926152861,0.327196283888551,-122.995523640754,-0.0423480686210742,"Stable"
"Aphelocoma woodhouseii",18,-0.0983202754036113,-0.200429972020088,0.00378942121286534,200.293298907887,0.110043630216646,"Stable"
"Aphelocoma woodhouseii",19,-0.0331285651601581,-0.0748013937356757,0.00854426341535945,68.3884744771102,0.0812421054197289,"Stable"
"Aphelocoma woodhouseii",20,-0.0722021660649818,-0.14660369658114,0.00219936445117627,150.021660649819,0.107511362393212,"Stable"
"Aphelocoma woodhouseii",35,-0.0936121139189737,-0.189223504607219,0.00199927676927189,193.662805856399,0.109794280961179,"Stable"
"Aquila chrysaetos",18,-0.0025571600481346,-0.0320692841035822,0.026954964007313,6.44660048134742,-0.0402804510793491,"Stable"
"Aquila chrysaetos",19,0.0253164556962021,-1.36758178319166,1.41821469458406,-49.493670886075,-0.898734177215205,"Stable"
"Aquila chrysaetos",20,NA,NA,NA,NA,NA,NA
"Aquila chrysaetos",35,0.0241646642789134,-0.00788223697075998,0.0562115655285869,-47.1102597814747,0.0655876441341411,"Stable"
"Aramus guarauna",37,NA,NA,NA,NA,NA,NA
"Archilochus alexandri",18,0.00806885422270035,-0.0162678049895238,0.0324055134349245,-15.0779989241527,-0.0254749299283707,"Stable"
"Archilochus alexandri",19,0.00260730044123561,-0.0548031856725855,0.0600177865550567,-2.73967107902156,-0.0412854823916322,"Stable"
"Archilochus alexandri",20,0.0237164059366224,-0.0268463699241112,0.0742791817973559,-44.6223926995584,-0.00252003068110596,"Stable"
"Archilochus alexandri",21,-0.0185018050541519,-0.0586552798001139,0.0216516696918101,39.6430505415168,-0.00383884050874306,"Stable"
"Archilochus alexandri",25,NA,NA,NA,NA,NA,NA
"Archilochus alexandri",35,-0.0558563979141595,-0.0818246282585652,-0.0298881675697538,114.480645808263,0.428019529561995,"Decreasing"
"Archilochus alexandri",36,0.014350453172207,-0.0718143470337668,0.100515253378181,-26.3898654215906,-0.0437015861027175,"Stable"
"Archilochus alexandri",37,NA,NA,NA,NA,NA,NA
"Archilochus colubris",19,-0.00822741883164778,-0.0405038179390904,0.0240489802757948,17.911769042494,-0.0323409471826417,"Stable"
"Archilochus colubris",20,NA,NA,NA,NA,NA,NA
"Archilochus colubris",21,-0.0415663858804654,-0.0622432522513699,-0.020889519509561,85.95552547132,0.393415832006385,"Decreasing"
"Archilochus colubris",25,-0.0152426795026074,-0.0326030900850115,0.0021177310797967,32.5934616927399,0.0837060218829179,"Stable"
"Archilochus colubris",37,-0.0297022911236109,-0.07107042276925,0.0116658405220282,61.1234737275346,0.0529296464973411,"Stable"
"Ardea alba",18,0.0402771762667817,-0.158499753772681,0.239054106306244,-79.2208748375911,-0.0951134782488525,"Stable"
"Ardea alba",19,0.181207380665865,-0.0278080095488548,0.390222770880584,-359.157139991978,0.0809376261319855,"Stable"
"Ardea alba",20,0.00637295649764472,-0.0368415891767557,0.0495875021720451,-11.5577722360764,-0.0975390741253868,"Stable"
"Ardea alba",21,-0.061020858403531,-0.197603921946327,0.075562205139265,126.666917368634,-0.00602665252001389,"Stable"
"Ardea alba",25,0.00852386682711587,-0.0715533444246986,0.0886010780789303,-12.8220016044925,-0.0395760368181417,"Stable"
"Ardea alba",35,-0.132299270073003,-0.319849027433848,0.0552504872878426,268.833404894825,0.0730356950918301,"Stable"
"Ardea alba",36,-0.287906137184117,-0.725336966482558,0.149524692114324,584.311371841159,0.0327049925370518,"Stable"
"Ardea alba",37,0.199959887685516,-0.835351738158433,1.23527151352946,-371.265543521854,-0.0348153834937401,"Stable"
"Ardea herodias",18,-0.0240673886883276,-0.0557012199161201,0.00756644253946492,50.6738868832737,0.0553792554636868,"Stable"
"Ardea herodias",19,-0.00401123144805472,-0.0306398605609134,0.022617397664804,10.4456478138792,-0.0374883005749429,"Stable"
"Ardea herodias",20,-0.0241676694745284,-0.0557879282795432,0.00745258933048629,50.2600280786197,0.0561896563064729,"Stable"
"Ardea herodias",21,-0.0231147212194144,-0.0619925358382964,0.0157630933994676,49.105545527477,0.0198285230964335,"Stable"
"Ardea herodias",25,-0.0326413959085442,-0.0638222648995617,-0.00146052691752674,67.7889590854398,0.127949782379169,"Stable"
"Ardea herodias",35,-0.0450402144772099,-0.157267132067154,0.0671867031127344,92.6798927613903,-0.0144514817280552,"Stable"
"Ardea herodias",36,-0.00319943121222886,-0.0281690181771878,0.0217701557527301,7.68165659438307,-0.0421096855508518,"Stable"
"Ardea herodias",37,-0.0495888487765749,-0.137146338797182,0.0379686412440322,103.846821099078,0.0144418948380384,"Stable"
"Arremonops rufivirgatus",20,-0.162404733253112,-0.561997595574781,0.237188129068558,339.255665864427,-0.0119974026153296,"Stable"
"Arremonops rufivirgatus",21,0.196750902527077,-0.0562458835345531,0.449747688588706,-383.50902527076,0.0593088263434939,"Stable"
"Arremonops rufivirgatus",35,NA,NA,NA,NA,NA,NA
"Arremonops rufivirgatus",36,0.234657039711192,0.0865827133173358,0.382731366105048,-460.570397111914,0.279488040967262,"Increasing"
"Arremonops rufivirgatus",37,-0.301744885679907,-0.553960449457203,-0.0495293219026102,621.698856799043,0.169351099074734,"Decreasing"
"Asio flammeus",18,-0.0073105040400151,-0.0610712781484834,0.0464502700684532,16.0480954213153,-0.0649580942502974,"Stable"
"Asio flammeus",19,NA,NA,NA,NA,NA,NA
"Asio otus",19,NA,NA,NA,NA,NA,NA
"Athene cunicularia",18,0.0408142799839555,-0.0139311561908104,0.0955597161587214,-76.5594665062182,0.051866058296565,"Stable"
"Athene cunicularia",19,0.0224141824751583,-0.0311473499024505,0.0759757148527671,-42.8134033423672,-0.0105515987321441,"Stable"
"Athene cunicularia",35,0.0612715603690334,-0.0134341932345586,0.135977313972625,-120.132270357,0.0694353139407622,"Stable"
"Auriparus flaviceps",18,0.0530112923462986,-0.0810983616667178,0.187120946359315,-104.064826432455,-0.0197211685810241,"Stable"
"Auriparus flaviceps",19,0.0110606060606066,-0.0827763424987344,0.104897554619948,-18.8830303030314,-0.0446300970329236,"Stable"
"Auriparus flaviceps",20,-0.226383874849579,-0.349955752729463,-0.102811996969695,459.713748495789,0.34719807453199,"Decreasing"
"Auriparus flaviceps",21,-0.0106799037304456,-0.181691379303252,0.16033157184236,26.4240373044532,-0.0409460938705004,"Stable"
"Auriparus flaviceps",35,-0.123094665062175,-0.23114119861025,-0.0150481315141,254.988317288409,0.153369864420461,"Decreasing"
"Auriparus flaviceps",36,-0.181157240272765,-0.318560157111394,-0.0437543234341351,370.364069394306,0.203935934912906,"Decreasing"
"Auriparus flaviceps",37,-0.13406368221942,-0.281154190170499,0.0130268257316596,272.969577553593,0.105424822794151,"Stable"
"Aythya affinis",18,0.215189873417731,-0.620549069914879,1.05092881675034,-429.696202531664,0.829113924050667,"Stable"
"Aythya affinis",19,0.0444015444015445,-0.507917564223115,0.596720653026204,-87.5212355212356,0.0212355212354378,"Stable"
"Aythya americana",18,0.0056497175141239,-0.118225554557678,0.129524989585926,-7.63599677158919,-0.0521269789780048,"Stable"
"Aythya americana",19,0.0350526315789633,-0.163172290086143,0.233277553244069,-66.3881403509092,-0.0450967037596508,"Stable"
"Aythya americana",35,NA,NA,NA,NA,NA,NA
"Aythya americana",37,NA,NA,NA,NA,NA,NA
"Aythya collaris",19,NA,NA,NA,NA,NA,NA
"Aythya valisineria",18,NA,NA,NA,NA,NA,NA
"Aythya valisineria",19,-0.0318829707426818,-0.124462122390889,0.0606961809055252,65.9373593398271,-0.0373968492123185,"Stable"
"Baeolophus atricristatus",18,NA,NA,NA,NA,NA,NA
"Baeolophus atricristatus",19,0.0382571199358194,-0.0909798383839307,0.16749407825557,-70.1128660248679,-0.0257136550634895,"Stable"
"Baeolophus atricristatus",20,-0.0641797031688718,-0.357871041687612,0.229511635349868,150.63036502206,-0.0329119541434182,"Stable"
"Baeolophus atricristatus",21,0.260780184516647,0.170017451383964,0.35154291764933,-515.7601784998,0.57745295595561,"Increasing"
"Baeolophus atricristatus",25,NA,NA,NA,NA,NA,NA
"Baeolophus atricristatus",35,-0.0669875651825107,-0.162867498918439,0.0288923685534174,138.042318491776,0.0413839894987318,"Stable"
"Baeolophus atricristatus",36,0.0567087845968722,-0.0154973995897324,0.128914968783477,-109.962845968714,0.0611180054151651,"Stable"
"Baeolophus atricristatus",37,-0.201664661050944,-0.372602734413669,-0.0307265876882187,411.229943842763,0.164681093221318,"Decreasing"
"Baeolophus bicolor",19,-0.0629261933413567,-0.151497807333718,0.0256454206510044,132.803600080226,0.0439792346037253,"Stable"
"Baeolophus bicolor",20,0.131944027385744,-0.300340069603313,0.5642281243748,-259.105759413851,-0.0319801237248072,"Stable"
"Baeolophus bicolor",21,-0.0904532691536311,-0.212044860510943,0.0311383222036805,198.19935820297,0.0514968127986836,"Stable"
"Baeolophus bicolor",25,0.0399117529081428,-0.0873098137248861,0.167133319541172,-61.7841957480946,-0.0237831243161302,"Stable"
"Baeolophus bicolor",36,0.553846153846145,-1.00489396662353,2.11258627431582,-1105.13076923075,0.308316008316008,"Stable"
"Baeolophus bicolor",37,-0.106698756518251,-0.189421369940824,-0.0239761430956782,219.654231849178,0.195798772036936,"Decreasing"
"Baeolophus ridgwayi",18,-0.0254953379953357,-0.077758601209047,0.0267679252183756,53.1030011654965,0.00132488221492399,"Stable"
"Baeolophus ridgwayi",35,-0.0721643484839678,-0.183049111075784,0.0387204141078482,149.386835826109,0.0327457324182036,"Stable"
"Baeolophus wollweberi",35,NA,NA,NA,NA,NA,NA
"Bartramia longicauda",18,-0.0278780585639794,-0.0947500938139569,0.0389939766859982,59.9472523064585,-0.0104967009299139,"Stable"
"Bartramia longicauda",19,0.0113317288407534,-0.0944733196900478,0.117136777371554,-9.73395507420625,-0.039550301865984,"Stable"
"Bartramia longicauda",21,-0.0343839541547302,-0.121687707668374,0.0529197993589138,70.7014847616614,-0.0210578978487193,"Stable"
"Bartramia longicauda",25,NA,NA,NA,NA,NA,NA
"Bombycilla cedrorum",18,0.0755867113684847,-0.210947111248528,0.362120533985497,-148.174032307222,-0.0752625177551716,"Stable"
"Bombycilla cedrorum",19,0.0621239470517443,-0.549234921692511,0.673482815796,-119.614470517448,-0.0397610977161094,"Stable"
"Bombycilla cedrorum",25,NA,NA,NA,NA,NA,NA
"Botaurus lentiginosus",18,-1.79800324695595e-17,-5.45878618526186e-17,1.86277969134995e-17,1.00000000000004,0.46083550913835,"Stable"
"Botaurus lentiginosus",19,-0.0221620537505008,-0.118213533488629,0.0738894259876274,48.0372041716795,-0.0319162806998319,"Stable"
"Botaurus lentiginosus",25,NA,NA,NA,NA,NA,NA
"Botaurus lentiginosus",37,0.122743682310464,-0.0290075990206441,0.274494963641571,-244.953068592046,0.356438026474107,"Stable"
"Branta canadensis",18,0.0932109907741679,-0.14112799289704,0.327549974445375,-178.318241075011,-0.013214712088657,"Stable"
"Branta canadensis",19,-0.222172081829122,-0.73473819537655,0.290394031718305,467.595818291217,-0.0080520922253986,"Stable"
"Branta canadensis",21,-0.447743745616094,-0.980472429461852,0.0849849382296639,910.618657937823,0.0777354639679908,"Stable"
"Branta canadensis",25,-0.604041315683915,-0.898084912706595,-0.309997718661236,1223.62149017248,0.404417741285622,"Decreasing"
"Branta canadensis",35,-0.692394366197174,-2.36296427703143,0.978175544637078,1404.53915492956,-0.0141839547361409,"Stable"
"Branta canadensis",37,-0.644073418841239,-2.14666719570135,0.858520358018872,1310.88224237067,-0.00924593962430142,"Stable"
"Bubo virginianus",18,0.00586642599277981,-0.0203639564003996,0.0320968083859592,-9.78925992779788,-0.0325003760529483,"Stable"
"Bubo virginianus",19,0.00361010830324906,-0.0161194036627969,0.023339620269295,-5.10108303249091,-0.0355130729679467,"Stable"
"Bubo virginianus",20,-0.00122619734564282,-0.0491703153601419,0.0467179206688563,4.05467397576342,-0.0498505964326299,"Stable"
"Bubo virginianus",21,-0.0173485760128364,-0.0553762527374547,0.020679100711782,36.9024267950269,-0.00455856020993139,"Stable"
"Bubo virginianus",25,-0.0448848238482379,-0.100013497721059,0.0102438500245832,91.8202913279121,0.0710906272942304,"Stable"
"Bubo virginianus",35,-0.0077717609306057,-0.0449471787693139,0.0294036569081025,17.4259426393903,-0.0336486758237229,"Stable"
"Bubo virginianus",36,0.00335940633774567,-0.0430740298802399,0.0497928425557313,-4.63573004412351,-0.0406998272137931,"Stable"
"Bubo virginianus",37,0.0095768150822301,-0.0366545505963404,0.0558081807608006,-17.4764841556355,-0.0337931659749229,"Stable"
"Bubulcus ibis",18,0.107917636965316,-0.796037607293482,1.01187288122412,-202.22649834539,-0.042549657340557,"Stable"
"Bubulcus ibis",19,-0.203406932573597,-1.04624382751372,0.639429962366527,442.740800094962,-0.0322917085591032,"Stable"
"Bubulcus ibis",20,0.295258056064972,-0.262698410849985,0.85321452297993,-588.130992926382,0.0288554617504782,"Stable"
"Bubulcus ibis",21,-1.48204973926997,-2.4584667507355,-0.505632727804438,3043.58072603292,0.260654113729243,"Decreasing"
"Bubulcus ibis",25,-0.503108704372245,-0.80548856985977,-0.20072883888472,1033.17037705576,0.30152368111105,"Decreasing"
"Bubulcus ibis",35,-0.28286360831105,-0.579222566668399,0.0134953500462986,572.792120962771,0.137188621990778,"Stable"
"Bubulcus ibis",36,1.1839651022864,-0.348234169078719,2.71616437365152,-2346.27602286402,0.058148220047176,"Stable"
"Bubulcus ibis",37,-2.39279983955076,-5.05280765241874,0.267207973317225,4928.41506217412,0.0891489876327882,"Stable"
"Buteo albonotatus",20,0.00262381108560168,-0.0222773464665042,0.0275249686377076,-4.12856674319418,-0.0785958966509974,"Stable"
"Buteo albonotatus",35,-0.0122463261021687,-0.0323272701582812,0.00783461795394388,25.6943666899916,0.0714485654303455,"Stable"
"Buteo jamaicensis",18,0.02426795026073,0.000355298795847607,0.0481806017256123,-45.846169273967,0.11932138056734,"Stable"
"Buteo jamaicensis",19,0.0305856397914164,-0.00759913398808095,0.0687704135709137,-57.2730645808271,0.0648244307806173,"Stable"
"Buteo jamaicensis",20,0.0162956277577216,-0.0240822953746991,0.0566735508901423,-30.2479442438828,-0.0124000938259314,"Stable"
"Buteo jamaicensis",21,-0.000701965503409766,-0.0339197166214821,0.0325157856146625,4.10298836742924,-0.0415841102398544,"Stable"
"Buteo jamaicensis",25,-0.00190533493782589,-0.0235054752416246,0.0196948053659728,5.63668271159242,-0.0402301046103695,"Stable"
"Buteo jamaicensis",35,-0.0101784997994384,-0.0371812531512373,0.0168242535523606,22.9933313277175,-0.0160437071021087,"Stable"
"Buteo jamaicensis",36,-0.0146036161335191,-0.044813021240469,0.0156057889734308,31.1932684283734,1.31457522156708e-06,"Stable"
"Buteo jamaicensis",37,0.00782190132370613,-0.0322879937259751,0.0479317963733874,-13.7190132370633,-0.0346828261990724,"Stable"
"Buteo lineatus",19,0.0133754536900117,-0.021551612565387,0.0483025199454105,-25.4341309315761,-0.0163163010284708,"Stable"
"Buteo lineatus",20,0.0349478539911754,0.0073409098597319,0.0625547981226189,-68.7702065784198,0.189002407498571,"Stable"
"Buteo lineatus",21,0.00020056157240265,-0.0229067444789334,0.0233078676237387,1.82771760930621,-0.0416527387796943,"Stable"
"Buteo lineatus",25,0.0197553148816687,-0.00662776684893967,0.0461383966122771,-37.4698154833535,0.0526113622017617,"Stable"
"Buteo lineatus",36,3.69739129207035e-17,-1.27022996993184e-17,8.66501255407254e-17,0.999999999999925,0.490024330900265,"Stable"
"Buteo lineatus",37,-0.0521460088247095,-0.0921435201754191,-0.0121484974739999,107.793421580426,0.199750040855137,"Decreasing"
"Buteo plagiatus",35,2.03187475292008e-17,1.53582577606219e-18,3.91016692823395e-17,0.999999999999959,-0.0182659723944014,"Stable"
"Buteo plagiatus",36,NA,NA,NA,NA,NA,NA
"Buteo platypterus",19,NA,NA,NA,NA,NA,NA
"Buteo platypterus",20,NA,NA,NA,NA,NA,NA
"Buteo platypterus",21,-0.0120670741263124,-0.0501492986824427,0.0260151504298179,25.6909575301675,-0.0243421456074731,"Stable"
"Buteo platypterus",25,0.0139891696750902,-0.0114285155293965,0.039406854879577,-26.7666967509025,0.0114784632264453,"Stable"
"Buteo platypterus",37,0.0441414374855558,-0.00403860210646411,0.0923214770775757,-87.4099838225098,0.160192707685197,"Stable"
"Buteo regalis",18,-0.00611712795828324,-0.0299364462266853,0.0177021903101188,14.2546129161654,-0.0296141858703076,"Stable"
"Buteo regalis",19,0.0111390021964201,-0.0381940433572514,0.0604720477500917,-21.090053341695,-0.0575661395397913,"Stable"
"Buteo regalis",35,NA,NA,NA,NA,NA,NA
"Buteo swainsoni",18,0.120687926193342,0.0676577590629636,0.17371809332372,-237.420928600081,0.457261332693345,"Increasing"
"Buteo swainsoni",19,0.00220617729642996,-0.00829985446843968,0.0127122090612996,-2.39510629763329,-0.03357734991309,"Stable"
"Buteo swainsoni",20,-0.00869668106253323,-0.0250287189082468,0.00763535678318032,18.544459563391,0.0198865797280275,"Stable"
"Buteo swainsoni",21,0.0118219749652301,-0.0481516151825334,0.0717955651129936,-21.9621696801126,-0.0359885624443881,"Stable"
"Buteo swainsoni",25,0,0,0,1,NA,"Stable"
"Buteo swainsoni",35,0.0146911351784997,-0.0185541084832529,0.0479363788402522,-25.8696851183311,-0.00677283878647583,"Stable"
"Buteo swainsoni",36,-0.0681502086230903,-0.15940540185532,0.0231049846091391,139.261919332412,0.0546228032471048,"Stable"
"Buteo swainsoni",37,0.0177442877977637,-0.0136226998234919,0.0491112754190194,-34.3385999027711,0.0161005355629035,"Stable"
"Buteogallus anthracinus",35,-0.0232318017552915,-0.0754071026233379,0.0289434991127549,48.164859748752,-0.00143078398112384,"Stable"
"Butorides virescens",18,-0.0150862068965534,-0.094101995377439,0.0639295815843322,31.8645320197078,-0.0679328304597673,"Stable"
"Butorides virescens",19,-0.0115824308062574,-0.0382353378908593,0.0150704762783444,24.699308062575,-0.00788457681508303,"Stable"
"Butorides virescens",20,0.0015655332206152,-0.0574388934826637,0.0605699599238941,-1.53823032124793,-0.0474671881355664,"Stable"
"Butorides virescens",21,-0.0141897312474931,-0.0275255944188948,-0.000853868076091309,30.4389791415967,0.13262560516669,"Stable"
"Butorides virescens",25,-0.0229141596470118,-0.0440142424458387,-0.00181407684818484,47.9332631367833,0.138632420087541,"Stable"
"Butorides virescens",35,-0.0621592148309707,-0.157943556694027,0.0336251270320859,126.546782988005,0.121046892039254,"Stable"
"Butorides virescens",36,-0.0153430674264009,-0.0506739687773649,0.0199878339245631,32.6654499050335,-0.00810539193110715,"Stable"
"Butorides virescens",37,-0.0748596068993191,-0.237290826880611,0.0875716130819728,156.554402326516,-0.00382422087440948,"Stable"
"Cairina moschata",36,NA,NA,NA,NA,NA,NA
"Calamospiza melanocorys",18,-1.6840653830726,-3.31663048983133,-0.0515002763138661,3461.36216405935,0.123811237417314,"Decreasing"
"Calamospiza melanocorys",19,-0.252858002406742,-0.762824327045639,0.257108322232156,523.955024067394,0.00188612097511631,"Stable"
"Calamospiza melanocorys",35,-0.492700729926987,-0.699930230584374,-0.2854712292696,992.244525547404,0.933611400764671,"Decreasing"
"Calcarius ornatus",18,-0.145557561171279,-0.314980226377559,0.0238651040350006,298.283945046128,0.0789912280930815,"Stable"
"Callipepla californica",35,NA,NA,NA,NA,NA,NA
"Callipepla gambelii",35,0.638588046530288,0.315731495518021,0.961444597542556,-1261.54713196952,0.385217075681169,"Increasing"
"Callipepla squamata",18,0.283894905736062,0.0307901968988515,0.536999614573273,-559.365724027279,0.148475111225961,"Increasing"
"Callipepla squamata",19,-0.0521460088247096,-0.240398982442914,0.136106964793495,107.293421580426,-0.0276714952161274,"Stable"
"Callipepla squamata",20,-3.85714285714284,-16.4330240996724,8.71873838538667,7714.14285714283,0.876447876447878,"Stable"
"Callipepla squamata",21,0.034482758620688,-0.104327984219085,0.173293501460461,-67.8413793103414,-0.103448275862068,"Stable"
"Callipepla squamata",35,0.0218612113918981,-0.310817593048942,0.354540015832739,-26.7787805856414,-0.0408689297626692,"Stable"
"Callipepla squamata",36,-0.358136300417245,-0.502824879460633,-0.213447721373857,726.333963838662,0.512377023371194,"Decreasing"
"Callipepla squamata",37,0.5,-3.22620656762549,4.22620656762549,-1002.5,-0.285714285714286,"Stable"
"Calothorax lucifer",35,0,0,0,1,NA,"Stable"
"Camptostoma imberbe",37,0.0130280300039505,-0.124764301393628,0.150820361401529,-23.8764311093618,-0.0795156933936505,"Stable"
"Campylorhynchus brunneicapillus",18,-0.0413658243080629,-0.21100966181371,0.128278013197584,90.2832430806263,-0.0307888345783125,"Stable"
"Campylorhynchus brunneicapillus",19,-0.031853635554626,-0.100058260664778,0.0363509895555259,66.3705177197321,-0.00278274047417004,"Stable"
"Campylorhynchus brunneicapillus",20,-0.191031576448244,-0.245349129473858,-0.13671402342263,387.037719610638,0.683922068972101,"Decreasing"
"Campylorhynchus brunneicapillus",21,-0.188076614520659,-0.316976228605201,-0.0591770004361161,382.307811873247,0.243997157866452,"Decreasing"
"Campylorhynchus brunneicapillus",35,-0.0988267148014453,-0.342081673804806,0.144428244201915,215.142148014443,-0.0120197352191627,"Stable"
"Campylorhynchus brunneicapillus",36,-0.580324909747293,-0.868926507559511,-0.291723311935075,1179.99909747293,0.393549941515764,"Decreasing"
"Campylorhynchus brunneicapillus",37,0.0328154941144271,-0.0324542831696296,0.0980852713984838,-63.5286408431438,0.00421842578812615,"Stable"
"Caracara plancus",19,0.0194384449244065,-0.0252345348619685,0.0641114247107815,-37.9848812095041,-0.00311975041996626,"Stable"
